,spesimen,spesimen,spesimen,spesimen,suspek,suspek,suspek,suspek,terkonfirmasi,terkonfirmasi,terkonfirmasi,terkonfirmasi
,Jumlah Spesimen di Periksa,Jumlah Orang di Periksa,Kumulatif Spesimen Hari Sebelumnya,Positif,Isolasi Mandiri,Isolasi di RS,Selesai Isolasi,Meninggal,Isolasi Mandiri,Rawat di RS,Sembuh,Meninggal
Pekanbaru,199,169,333.563,0,12,5,51.105,212,8,0,61.823,1.379
Dumai,46,42,65.971,0,0,0,3.612,10,0,0,11.261,262
Bengkalis,73,64,98.050,0,0,1,14.988,31,0,0,9.246,440
Siak,31,27,91.451,0,0,0,9.823,45,0,0,10.129,333
Meranti,3,2,16.632,0,0,0,6.244,22,0,0,2.210,84
Pelalawan,28,25,30.350,0,0,0,10.059,17,0,0,3.590,199
Indragiri Hilir,72,65,34.574,0,0,0,15.287,33,0,0,5.960,198
Indragiri Hulu,11,7,57.343,0,0,0,6.598,68,1,0,6.946,219
Kuantan Singingi,18,12,35.463,0,0,0,12.366,17,0,0,5.854,176
Kampar,38,26,92.642,0,0,1,18.869,65,1,0,9.748,432
Rokan Hulu,21,17,29.137,0,0,0,12.985,12,0,0,5.559,372
Rokan Hilir,27,22,45.798,0,0,0,5.002,14,0,0,5.444,228
Daerah Lainnya,162,121,359.105,0,0,0,314,17,2,0,8.270,116
